sos,eos,tos,anomaly_true,anomaly_pred,mse
72,98,75,0,0,0.003631294472143054
76,98,75,0,0,0.0010386040667071939
74,94,75,0,0,0.002878838451579213
85,95,75,0,0,0.0003061041934415698
76,96,75,0,0,0.0023735191207379103
78,97,75,0,0,0.003464787732809782
76,94,75,0,0,0.0011251004179939628
79,94,75,0,0,0.007201222702860832
71,98,75,0,0,0.002340021077543497
72,98,75,0,0,0.0016864953795447946
74,97,75,0,0,0.002823922550305724
71,92,75,0,0,0.001552429050207138
77,97,75,0,0,0.0017039644299075007
76,96,75,0,0,0.0006228077691048384
76,96,75,0,0,0.005870997905731201
78,96,75,0,0,0.001305489451624453
83,98,75,0,0,0.002559284446761012
74,98,75,0,0,0.0015949858352541924
77,97,75,0,0,0.0009792328346520662
76,95,75,0,0,0.0013734434032812715
74,95,75,0,0,0.000638607598375529
79,97,75,0,0,0.003303792094811797
72,96,75,0,0,0.0002034124918282032
76,96,75,0,0,0.0019006094662472606
78,96,75,0,0,0.0036375951021909714
71,97,75,0,0,0.002840814646333456
77,95,75,0,0,0.003671335754916072
71,88,75,0,0,0.0026178760454058647
70,98,75,0,0,0.0019617301877588034
88,96,75,0,0,0.0007337452843785286
75,95,75,0,0,0.001978847896680236
75,97,75,0,0,0.0016390307573601604
77,97,75,0,0,0.004016807768493891
76,95,75,0,0,0.00024979995214380324
74,97,75,0,0,0.0017168967751786113
75,95,75,0,0,0.0005900092655792832
76,96,75,1,1,0.00034478926681913435
74,97,75,0,0,0.0005278967437334359
78,97,75,0,0,0.0011659901356324553
74,95,75,0,0,0.0006036101258359849
71,95,75,0,0,0.0018761829705908895
75,92,75,0,0,0.00020411181321833283
74,96,75,0,0,0.000932150287553668
75,96,75,0,0,0.0009721409296616912
72,98,75,0,0,0.00152052310295403
75,96,75,0,0,0.003925367258489132
76,97,75,0,0,0.0012783017009496689
70,96,75,0,0,0.0004158079973421991
78,95,75,0,0,0.0004370080423541367
74,96,75,0,0,0.0008204862824641168
76,93,75,0,0,0.0007501680520363152
71,97,75,0,0,0.0025676756631582975
73,94,75,0,0,0.0005015732022002339
75,97,75,0,0,0.0007288102642633021
76,96,75,0,0,0.004398570861667395
74,97,75,0,0,0.003660624148324132
74,98,75,0,0,0.0014113697689026594
74,98,75,0,0,0.003932235762476921
86,95,75,0,0,0.00022817609715275466
82,94,75,0,0,0.0013583131367340684
73,98,75,0,0,0.0002469011233188212
76,97,75,0,0,0.0008484049467369914
75,95,75,0,0,0.003150423290207982
79,96,75,0,0,0.0011483002454042435
87,99,75,0,0,0.0025673035997897387
74,96,75,0,0,0.0007656026864424348
74,97,75,0,0,0.001689990283921361
71,98,75,0,0,0.002731560729444027
75,96,75,0,0,0.0024581027682870626
75,95,75,0,0,0.001231536502018571
70,97,75,0,0,0.000338155310600996
72,96,75,0,0,0.0007495398167520761
73,94,75,0,0,0.004391929600387812
80,97,75,0,0,0.0023500609677284956
72,98,75,0,0,0.0012314474442973733
71,97,75,0,0,0.0006545865908265114
76,97,75,0,0,0.0024829006288200617
75,97,75,0,0,0.0009315464412793517
76,96,75,0,0,0.0030927194748073816
71,98,75,0,0,0.0076546198688447475
77,97,75,0,0,0.0029406952671706676
73,95,75,0,0,0.0002620614832267165
74,97,75,0,0,0.00047446624375879765
76,96,75,0,0,0.002808612771332264
80,97,75,0,0,0.003364383243024349
76,96,75,0,0,0.002434374298900366
71,97,75,0,0,0.00396583741530776
78,96,75,0,0,0.013482541777193546
75,95,75,0,0,0.0004431501147337258
76,96,75,0,0,0.00403970992192626
72,96,75,0,0,0.0008156312978826463
83,97,75,0,0,0.004084000829607248
75,96,75,0,0,0.0004995460039936006
79,95,75,0,0,0.0005297684692777693
88,97,75,0,0,0.0020720583852380514
76,96,75,0,0,0.0016590130981057882
88,98,75,0,0,0.0009799584513530135
76,95,75,0,0,0.0066801076754927635
71,94,75,0,0,0.005420329049229622
72,97,75,0,0,0.002434299560263753
78,96,75,0,0,0.0008925098809413612
73,97,75,0,0,0.0003380138659849763
74,98,75,0,0,0.0026615143287926912
74,96,75,0,0,0.00233673257753253
88,98,75,0,0,0.0010648587485775352
76,96,75,0,0,0.0006712022004649043
77,97,75,0,0,0.004610382951796055
78,98,75,0,0,0.0017640392761677504
77,95,75,0,0,0.004844013601541519
74,95,75,0,0,0.0003807677130680531
88,98,75,0,0,0.005741043947637081
89,98,75,0,0,0.003183485008776188
75,96,75,0,0,0.0003607461694628
70,94,75,0,0,0.0009738535154610872
75,98,75,0,0,0.0029197153635323048
75,95,75,0,0,0.0003762236447073519
72,96,75,0,0,0.0005141626461409032
74,97,75,0,0,0.002520811976864934
71,97,75,0,0,0.0018044483149424195
70,99,75,0,0,0.0025573563762009144
73,99,75,0,0,0.004164790268987417
78,96,75,0,0,0.0014894414925947785
72,96,75,0,0,0.0005392075981944799
73,96,75,0,0,0.0007539452635683119
74,95,75,0,0,0.0006501337047666311
74,97,75,0,0,0.0017509523313492537
73,97,75,0,0,0.0002689377870410681
77,96,75,0,0,0.0021276555489748716
76,96,75,0,0,0.0004572192265186459
79,97,75,0,0,0.0015619521727785468
74,97,75,0,0,0.0006078251753933728
74,98,75,0,0,0.0008365018293261528
74,96,75,0,0,0.0005223433254286647
77,96,75,0,0,0.005831525195389986
74,97,75,0,0,0.0007495612371712923
73,98,75,0,0,0.01057688519358635
78,97,75,0,0,0.0029876225162297487
73,96,75,0,0,0.00018731830641627312
74,95,75,0,0,0.0015637492761015892
71,97,75,0,0,0.0006442457088269293
79,96,75,0,0,0.0024225746747106314
79,96,75,0,0,0.0024510985240340233
76,96,75,0,0,0.0022878791205585003
86,96,75,0,0,0.0006446740007959306
75,97,75,0,0,0.0026625446043908596
74,98,75,0,0,0.002414769260212779
76,96,75,0,0,0.00020011828746646643
74,98,75,0,0,0.0017552707577124238
75,97,75,0,0,0.0010546385310590267
74,96,75,0,0,0.0008443911210633814
76,96,75,0,0,0.004472656641155481
73,96,75,0,0,0.0006336813676171005
72,97,75,0,0,0.0019274315563961864
73,96,75,0,0,0.0003130392578896135
77,97,75,0,0,0.0005180986481718719
77,98,75,0,0,0.0026641800068318844
74,96,75,0,0,0.00039208392263390124
76,98,75,0,0,0.0015293738106265664
71,98,75,0,0,0.003353225300088525
83,97,75,0,0,0.0010011664126068354
76,97,75,0,0,0.000598639715462923
71,97,75,0,0,0.004329465329647064
70,97,75,0,0,0.0002861413813661784
74,97,75,0,0,0.0007763924077153206
75,96,75,0,0,0.001184268738143146
74,98,75,0,0,0.0008189126383513212
89,99,75,0,0,0.0009389811893925071
78,96,75,0,0,0.0016416764119639993
77,95,75,0,0,0.003192012896761298
77,93,75,0,0,0.008624502457678318
89,98,75,0,0,0.0073470063507556915
77,97,75,0,0,0.0027051973156630993
79,96,75,0,0,0.003330772742629051
70,96,75,0,0,0.00034567032707855105
77,95,75,0,0,0.0028879374731332064
77,96,75,0,0,0.007306990213692188
88,98,75,0,0,0.012361370027065277
77,97,75,0,0,0.0007141798851080239
72,98,75,0,0,0.0022111679427325726
72,96,75,0,0,0.0004267218755558133
77,96,75,0,0,0.0007124380790628493
75,96,75,0,0,0.0005370730650611222
79,95,75,0,0,0.010317427106201649
72,95,75,0,0,0.0011664946796372533
73,93,75,0,0,0.0032022844534367323
75,96,75,0,0,0.0004130786983296275
71,94,75,0,0,0.0008683023625053465
75,95,75,0,0,0.001067669945769012
70,97,75,0,0,0.0018143425695598125
73,95,75,0,0,0.0003336957306601107
75,96,75,0,0,0.0009794834768399596
84,97,75,0,0,0.0016440775943920016
73,98,75,0,0,0.0020995663944631815
73,98,75,0,0,0.003690935205668211
75,97,75,0,0,0.0006594198639504611
72,96,75,0,0,0.000339492253260687
72,97,75,0,0,0.003731632838025689
83,96,75,0,0,0.001894556451588869
80,96,75,0,0,0.004638364538550377
76,96,75,0,0,0.0005795887554995716
72,99,75,0,0,0.0011035831412300467
74,96,75,0,0,0.0005286412197165191
74,97,75,0,0,0.0006757423398084939
74,96,75,1,0,0.0008505358709953725
76,97,75,0,0,0.0025298793334513903
72,96,75,0,0,0.0006740350509062409
89,100,75,0,0,0.00629437156021595
88,98,75,0,0,0.0030202369671314955
76,98,75,0,0,0.000613055715803057
76,97,75,0,0,0.00547372130677104
89,99,75,0,0,0.0012818211689591408
76,96,75,0,0,0.0013660509139299393
76,98,75,0,0,0.0014760058838874102
77,94,75,0,0,0.007313014939427376
75,97,75,0,0,0.0007914059679023921
74,97,75,0,0,0.00048731171409599483
77,95,75,0,0,0.0005488116294145584
89,99,75,0,0,0.0018475293181836605
80,97,75,0,0,0.002481057308614254
76,96,75,0,0,0.002541639842092991
75,95,75,0,0,0.0009076211717911065
75,97,75,0,0,0.0042350636795163155
72,97,75,0,0,0.002396949101239443
76,97,75,0,0,0.0017627868801355362
70,97,75,0,0,0.002055412158370018
73,96,75,0,0,0.012630299665033817
73,98,75,0,0,0.002590717049315572
74,93,75,0,0,0.003624917007982731
77,95,75,0,1,0.0005730485427193344
74,96,75,0,0,0.0014669287484139204
79,95,75,0,0,0.00037851821980439126
79,96,75,0,1,0.005392188671976328
75,97,75,0,0,0.0011266830842942
75,97,75,0,0,0.002213794505223632
71,97,75,0,0,0.0005617709248326719
76,97,75,0,0,0.0012405667221173644
75,97,75,0,0,0.000266479910351336
88,99,75,0,0,0.015394178219139576
71,98,75,0,0,0.0010361933382228017
86,96,75,0,0,0.0007164252456277609
75,96,75,0,0,0.0017820943612605333
84,97,75,0,0,0.0004060124047100544
73,96,75,0,0,0.0003495053679216653
75,97,75,0,0,0.002942665945738554
76,96,75,0,0,0.0026021809317171574
76,96,75,0,0,0.001549502951093018
76,95,75,0,0,0.004102462437003851
70,98,75,0,0,0.002529633231461048
74,95,75,0,0,0.0010984156979247928
88,98,75,0,1,0.0007149833254516125
87,96,75,0,0,0.003895249217748642
79,95,75,0,0,0.0022179526276886463
76,95,75,0,0,0.0012800864642485976
74,98,75,0,0,0.0011566345347091556
74,99,75,0,0,0.00286331819370389
72,97,75,0,0,0.0014795588795095682
78,95,75,0,0,0.003602236043661833
76,96,75,0,0,0.00011238362640142441
78,97,75,0,0,0.001804896048270166
79,97,75,0,0,0.0005208891816437244
72,98,75,0,0,0.0008340169442817569
76,96,75,0,0,0.0038942419923841953
76,97,75,0,0,0.0016622403636574745
74,96,75,0,0,0.0013097769115120173
77,95,75,0,0,0.004662648309022188
75,97,75,0,0,0.002953623654320836
86,96,75,0,0,0.0002970424247905612
76,96,75,0,0,0.0004130718298256397
92,101,75,0,0,0.004053852986544371
73,98,75,0,0,0.0011234699049964547
77,96,75,0,0,0.0028280082624405622
75,98,75,0,0,0.0006002093432471156
76,97,75,0,0,0.0009739430388435721
75,98,75,0,0,0.001432991586625576
74,94,75,0,0,0.0031326899770647287
72,97,75,0,0,0.0029740140307694674
85,96,75,0,0,0.0003391753416508436
76,97,75,0,0,0.0031078134197741747
77,97,75,0,0,0.0023950424510985613
75,95,75,0,0,0.001559664262458682
74,98,75,0,0,0.003946745302528143
73,95,75,0,0,0.0006044303881935775
79,95,75,0,0,0.004761503543704748
77,97,75,0,0,0.0004312666424084455
77,96,75,0,0,0.0012207055697217584
74,97,75,0,0,0.0007933847373351455
74,97,75,0,0,0.0012749540619552135
71,98,75,0,0,0.0011435471242293715
77,95,75,0,0,0.0005250530084595084
78,95,75,0,0,0.00849499274045229
77,96,75,0,0,0.0003858038398902863
82,97,75,0,0,0.0017279352759942412
71,98,75,0,0,0.002374629257246852
77,97,75,0,0,0.0014936745865270495
77,95,75,0,0,0.0019536365289241076
75,98,75,0,0,0.00237071281298995
73,96,75,0,0,0.0005818565841764212
78,96,75,0,0,0.0023554633371531963
78,96,75,0,0,0.0026820614002645016
74,97,75,0,0,0.0004656513629015535
80,93,75,0,0,0.0005025156424380839
88,97,75,0,0,0.009380985982716084
72,97,75,0,0,0.0010144131956622005
80,95,75,0,0,0.0026854693423956633
75,96,75,0,0,0.0005256170406937599
75,96,75,0,0,0.002728105988353491
77,96,75,0,0,0.001953519182279706
73,97,75,0,0,0.00015759763482492417
76,98,75,0,0,0.017770355567336082
75,97,75,0,0,0.0037601713556796312
70,97,75,0,0,0.0004149242886342108
74,96,75,0,0,0.0003542173944879323
82,97,75,0,0,0.0016728240298107266
85,96,75,0,0,0.00290082860738039
73,94,75,0,0,8.01470159785822e-05
78,96,75,0,0,0.002792998915538192
78,97,75,0,0,0.001696493593044579
79,97,75,0,0,0.002711188280954957
71,96,75,0,0,0.002113739028573036
76,94,75,0,0,0.0026064643170684576
70,97,75,0,0,0.0031453007832169533
74,97,75,0,0,0.0005363425589166582
70,87,75,0,0,0.0014599558198824525
71,97,75,0,0,0.0008429207955487072
77,95,75,0,0,0.004045464564114809
83,97,75,0,0,0.0005280505865812302
70,98,75,0,0,0.0008065669098868966
76,93,75,0,0,0.00023225010954774916
78,97,75,0,0,0.007054716348648071
75,96,75,0,0,0.0036939720157533884
77,98,75,0,0,0.0023830868303775787
77,97,75,0,0,0.002535049570724368
76,96,75,0,0,0.0015093478141352534
72,95,75,0,0,0.0013771505327895284
74,96,75,0,0,0.0010852243285626173
78,95,75,0,0,0.0024642804637551308
72,97,75,0,0,0.0011193642858415842
76,97,75,0,0,0.0016063977964222431
72,97,75,0,0,0.0021876278333365917
75,96,75,0,0,0.0005349750863388181
77,94,75,0,0,0.0011000219965353608
72,94,75,0,0,0.018541013821959496
74,97,75,0,0,0.0007871713605709374
76,93,75,0,0,0.0016733674565330148
72,96,75,0,0,0.0008666288340464234
75,97,75,0,0,0.0007463452056981623
75,97,75,0,0,0.0036115890834480524
74,98,75,0,0,0.0025300465058535337
74,96,75,0,0,0.0018034286331385374
75,98,75,0,0,0.0036088498309254646
78,96,75,0,0,0.0005388514255173504
75,96,75,0,0,0.0015575141878798604
76,96,75,0,0,0.000629247457254678
73,99,75,0,0,0.0012017713161185384
73,97,75,0,0,0.001899842289276421
74,97,75,0,0,0.0032961699180305004
79,96,75,0,0,0.0018905248725786805
72,97,75,0,0,0.0026426794938743114
74,97,75,0,0,0.0016854999121278524
68,87,75,1,0,0.0007475816528312862
70,96,75,0,0,0.0010896085295826197
77,98,75,0,0,0.003928590100258589
75,96,75,0,0,0.0028049214743077755
77,96,75,0,0,0.0005107849137857556
73,96,75,0,0,0.00030184342176653445
75,96,75,0,0,0.002523797797039151
76,96,75,0,0,0.002423751400783658
89,98,75,0,0,0.0029827693942934275
75,98,75,0,0,0.0009550348622724414
89,97,75,0,0,0.006028999108821154
79,96,75,0,0,0.0026647173799574375
71,97,75,0,0,0.00038922211388126016
72,97,75,0,0,0.0009494194528087974
71,97,75,0,0,0.0004962101229466498
76,95,75,0,0,0.0011157843982800841
75,97,75,0,0,0.000927493441849947
75,97,75,0,0,0.0012183442013338208
77,97,75,0,0,0.0014212412061169744
75,95,75,0,0,0.00447713490575552
72,97,75,0,0,0.0015930107329040766
81,94,75,0,0,0.00028557312907651067
74,97,75,0,0,0.0008886550785973668
76,95,75,0,0,0.0013576776254922152
75,97,75,0,0,0.0012454466195777059
75,96,75,0,0,0.0004808293597307056
71,96,75,0,0,0.0018344573909416795
76,96,75,0,0,0.00143468810711056
72,96,75,0,0,0.0007273532100953162
77,96,75,0,0,0.0014155965764075518
74,94,75,0,0,0.0007219263934530318
73,96,75,0,0,0.00046024765470065176
73,97,75,0,0,0.00041122501716017723
79,96,75,0,0,0.00042859380482695997
78,96,75,0,0,0.001035674475133419
78,96,75,0,0,0.003261337988078594
74,96,75,0,0,0.0007989620789885521
74,97,75,0,0,0.0005826232954859734
76,96,75,0,0,0.002794006373733282
79,98,75,0,0,0.0064563872292637825
72,90,75,0,0,0.0011869220761582255
76,94,75,0,0,0.0005812357412651181
76,97,75,0,0,0.0008686740766279399
76,96,75,0,0,0.006121203303337097
80,96,75,0,0,0.000728660321328789
79,97,75,0,1,0.0027949761133641005
87,98,75,0,0,0.00433194637298584
74,96,75,0,0,0.0023311199620366096
73,98,75,0,0,0.0031313071958720684
77,97,75,0,0,0.003249308792874217
79,96,75,0,0,0.004893456120043993
77,95,75,0,0,0.003999609034508467
72,97,75,0,0,0.0020354080479592085
78,96,75,0,0,0.0021309221629053354
78,97,75,0,0,0.0022063504438847303
72,94,75,0,0,0.005393974483013153
80,97,75,0,0,0.0012189761037006974
76,95,75,0,0,0.0035240643192082644
71,94,75,0,0,0.0001469539274694398
76,96,75,0,0,0.0019632934127002954
80,97,75,0,0,0.002814384177327156
76,96,75,0,0,0.0007319936994463205
78,97,75,0,0,0.0022143947426229715
79,97,75,0,0,0.002808151999488473
82,96,75,0,0,0.001459262683056295
89,98,75,0,0,0.004004398826509714
75,96,75,0,0,0.0005672390107065439
73,96,75,1,0,0.00512222433462739
76,96,75,0,0,0.01199255045503378
76,95,75,0,0,0.0010993570322170854
89,95,75,0,0,0.0050220494158566
78,96,75,0,0,0.005710402503609657
77,97,75,0,0,0.0070014409720897675
81,97,75,0,0,0.0038956836797297
74,96,75,0,0,0.002006333088502288
74,97,75,0,0,0.004170958884060383
77,97,75,0,0,0.002281713532283902
78,96,75,0,0,0.00047016108874231577
79,95,75,0,0,0.0013923117658123374
74,96,75,0,0,0.0011748503893613815
79,97,75,0,0,0.00020181202853564173
75,96,75,0,0,0.0019373631803318858
75,97,75,0,0,0.003443906083703041
76,95,75,0,0,0.002719133161008358
72,96,75,0,0,0.0022384217008948326
74,98,75,0,0,0.0027562875766307116
88,99,75,0,0,0.001687650685198605
76,96,75,0,0,0.0009748725569806993
75,97,75,0,0,0.0013135879999026656
75,97,75,0,0,0.0029111069161444902
74,95,75,0,0,0.000751533720176667
75,96,75,0,0,0.002778833732008934
73,97,75,0,0,0.002163549652323127
74,97,75,0,0,0.00021152928820811212
76,96,75,0,0,0.0042363665997982025
76,97,75,0,0,0.0011766565730795264
74,98,75,0,0,0.0011079402174800634
75,96,75,0,0,0.0037056433502584696
70,90,75,0,0,0.0016646559815853834
80,96,75,0,0,0.003650687402114272
80,96,75,0,0,0.001182632870040834
79,96,75,0,0,0.0010482458164915442
77,97,75,0,0,0.003338785842061043
76,97,75,0,0,0.0020567935425788164
77,94,75,0,0,0.000748487189412117
82,103,75,0,0,0.0053306762129068375
75,94,75,0,0,0.001295477501116693
77,96,75,0,0,0.0020477271173149347
80,96,75,0,0,0.0013640155084431171
74,95,75,0,0,0.009613791480660439
73,83,75,0,0,0.00036526357871480286
73,98,75,0,0,0.0027628005482256413
76,97,75,0,0,0.0007008051034063101
79,96,75,0,0,0.010266682133078575
80,96,75,0,0,0.006040070205926895
78,96,75,0,0,0.002835925668478012
72,97,75,0,0,0.0016678228275850415
76,93,75,0,0,0.0007636741502210498
74,96,75,0,0,0.0012913849204778671
75,98,75,0,0,0.003832787275314331
75,98,75,0,0,0.0009334997157566249
79,96,75,0,0,0.0010660244151949883
73,91,75,0,0,0.013782302848994732
73,96,75,0,0,0.002177771180868149
77,97,75,0,0,0.00034159529604949057
69,84,75,0,0,0.0024588347878307104
79,97,75,0,0,0.0012450501089915633
76,96,75,0,0,0.004609232768416405
82,97,75,0,0,0.00196201354265213
76,95,75,0,0,0.00019957820768468082
77,94,75,0,0,0.009893879294395447
74,96,75,0,0,0.003659516107290983
83,97,75,0,0,0.0030832448974251747
74,97,75,0,0,0.0009210886200889945
71,97,75,0,0,0.002222141483798623
73,93,75,0,0,0.004817765671759844
76,96,75,0,0,0.0007507824338972569
75,96,75,0,0,0.0023501019459217787
77,95,75,0,0,0.002136434428393841
76,96,75,0,0,0.003666400909423828
73,98,75,0,0,0.0047079650685191154
73,97,75,0,0,0.0031918208114802837
78,96,75,0,0,0.002099716803058982
75,94,75,0,0,0.0006475705304183066
77,96,75,0,0,0.0014116809470579028
80,97,75,0,0,0.005811731331050396
75,98,75,0,0,0.0017615747638046741
74,95,75,0,0,0.00255225645378232
71,96,75,0,0,0.004095139447599649
81,97,75,0,0,0.0023145300801843405
73,96,75,0,0,0.003584527410566807
73,95,75,0,0,0.0008146993932314217
74,94,75,0,0,0.00047911901492625475
74,95,75,0,0,0.0034110164269804955
80,96,75,0,0,0.0020727880764752626
74,96,75,0,0,0.0018582332413643599
74,96,75,0,0,0.0016877687303349376
77,97,75,0,0,0.0028564773965626955
75,95,75,0,0,0.0019689348991960287
75,97,75,0,0,0.002699995879083872
80,96,75,0,0,0.005620840936899185
75,96,75,0,0,0.0037888360675424337
75,96,75,0,0,0.0008951831259764731
77,97,75,0,0,0.0006453405949287117
79,97,75,0,0,0.008946379646658897
79,95,75,0,0,0.00038898573257029057
74,98,75,0,0,0.002684861421585083
72,98,75,0,0,0.002827256452292204
71,96,75,0,0,0.002874217228963971
74,99,75,0,0,0.003821496618911624
76,97,75,0,0,0.001155547215603292
78,96,75,0,0,0.0015713130123913288
85,96,75,0,0,0.005043449811637402
78,96,75,0,0,0.0047269356437027454
72,97,75,0,0,0.0018085669726133347
77,96,75,0,0,0.0008736072340980172
77,96,75,0,0,0.000552701239939779
78,96,75,0,0,0.00037193260504864156
72,98,75,0,0,0.003472572425380349
76,96,75,0,0,0.002385020023211837
77,96,75,0,0,0.004050483461469412
75,98,75,0,0,0.00100793712772429
77,98,75,0,0,0.002990306820720434
76,97,75,0,0,0.0025780797004699707
68,98,75,0,0,0.0005740590277127922
87,96,75,0,0,0.004151587374508381
74,96,75,0,0,0.0007892897701822221
87,96,75,0,0,0.0075755356810987
87,96,75,0,0,0.0010706618195399642
74,97,75,0,0,0.0020849129650741816
80,96,75,0,0,0.0023762816563248634
76,95,75,0,0,0.0007577380165457726
75,96,75,0,0,0.0015074959956109524
71,97,75,0,0,0.005666702054440975
79,96,75,0,0,0.005899962969124317
82,96,75,0,0,0.00039285834645852447
77,93,75,0,0,0.0006969619425944984
76,95,75,0,0,0.008653627708554268
79,96,75,0,0,0.002319469815120101
76,96,75,0,0,0.0014778778422623873
74,96,75,0,0,0.001254454255104065
82,97,75,0,0,0.005667513236403465
74,96,75,0,0,0.0021037983242422342
83,97,75,0,0,0.010392074473202229
70,91,75,0,0,0.0012029506033286452
80,95,75,0,0,0.00446702353656292
77,98,75,0,0,0.004335592035204172
73,97,75,0,0,0.00825799535959959
75,96,75,0,1,0.0023123405408114195
74,97,75,0,0,0.001506176427938044
88,97,75,0,0,0.0015220341738313437
72,97,75,0,0,0.002167121972888708
81,97,75,0,0,0.0035196824464946985
88,98,75,0,0,0.02140757255256176
77,97,75,0,0,0.001703153015114367
74,96,75,0,0,0.011340913362801075
78,97,75,0,0,0.003051512874662876
73,97,75,0,0,0.0009077779832296073
74,97,75,0,0,0.000904473417904228
71,97,75,0,0,0.001101678586564958
73,98,75,0,0,0.0004224330768920481
75,98,75,0,0,0.0024867109023034573
74,94,75,0,0,0.002236265456303954
75,96,75,0,0,0.0013051346177235246
77,93,75,0,0,9.641056385589764e-05
73,95,75,0,0,0.004806223791092634
71,97,75,0,0,0.001628123689442873
77,96,75,0,0,0.0028146025724709034
72,93,75,0,0,0.0004453407891560346
